date,true label,w(i-0),w(i-1),w(i-2),w(i-3),w(i-4),w(i-5),w(i-6),w(i-7),w(i-8),w(i-9),w(i-10),w(i-11),w(i-12),w(i-13),w(i-14),w(i-15),w(i-16),w(i-17),w(i-18),w(i-19),w(i-20),w(i-21),w(i-22),w(i-23),w(i-24),w(i-25),w(i-26),w(i-27),w(i-28),w(i-29),w(i-30),w(i-31),w(i-32),w(i-33),w(i-34),w(i-35),w(i-36),w(i-37),w(i-38),w(i-39),w(i-40),w(i-41),w(i-42),w(i-43),w(i-44),w(i-45),w(i-46),w(i-47),w(i-48),w(i-49),w(i-50),w(i-51),w(i-52),w(i-53),w(i-54),w(i-55),w(i-56),w(i-57),w(i-58),w(i-59),w(i-60),w(i-61),w(i-62),w(i-63),w(i-64),w(i-65),w(i-66),w(i-67),w(i-68),w(i-69),w(i-70),w(i-71),w(i-72),w(i-73),w(i-74),w(i-75),w(i-76),w(i-77),w(i-78),w(i-79),w(i-80),w(i-81),w(i-82),w(i-83),w(i-84),w(i-85),w(i-86),w(i-87),w(i-88),w(i-89),w(i-90),w(i-91),w(i-92),w(i-93),w(i-94),w(i-95),w(i-96),w(i-97),w(i-98),w(i-99),w(i-100),w(i-101),w(i-102),w(i-103),w(i-104),w(i-105),w(i-106),w(i-107),w(i-108),w(i-109),w(i-110),w(i-111),w(i-112),w(i-113),w(i-114),w(i-115),w(i-116),w(i-117),w(i-118),w(i-119),w(i-120),w(i-121),w(i-122),w(i-123),w(i-124),w(i-125),w(i-126),w(i-127),w(i-128),w(i-129),w(i-130),w(i-131),w(i-132),w(i-133),w(i-134),w(i-135),w(i-136),w(i-137),w(i-138),w(i-139),w(i-140),w(i-141),w(i-142),w(i-143),w(i-144),w(i-145),w(i-146),w(i-147),w(i-148),w(i-149),w(i-150)
2382,89,156,126,209,89,232,89,126,126,227,232,0,0,126,0,232,232,156,156,0,126,126,156,0,0,89,232,232,89,126,89,126,89,89,89,89,89,232,0,232,227,126,89,209,232,232,232,227,209,89,232,126,209,227,227,227,126,89,209,227,227,232,89,227,156,126,126,227,232,89,89,0,232,232,89,227,209,209,89,156,89,156,89,89,209,89,126,227,0,89,126,223,126,0,232,209,156,209,227,89,126,232,0,156,89,156,209,232,227,89,126,126,227,232,232,232,0,232,227,156,227,227,209,209,89,89,126,232,223,126,89,89,232,156,223,156,89,0,232,223,232,209,223,89,126,89,0,223,156,89,89,0
2383,156,156,156,89,209,209,232,209,209,89,209,232,0,0,89,0,232,232,156,156,89,89,89,156,0,0,89,223,209,89,89,209,89,231,223,89,223,209,232,209,156,0,0,231,209,232,232,232,209,156,156,232,89,209,231,209,0,89,156,209,231,231,232,227,0,156,89,89,0,0,227,89,0,232,209,89,231,209,209,156,231,0,156,89,89,209,89,89,209,0,89,89,223,89,0,232,209,156,209,0,231,89,232,0,156,227,156,209,232,156,0,231,89,227,156,232,232,209,232,0,232,0,0,209,209,89,156,231,232,223,89,227,209,232,156,223,156,89,209,209,223,232,209,223,89,89,232,0,223,156,89,156
2384,89,232,156,156,126,0,156,232,232,126,126,89,232,0,0,126,236,232,232,156,156,126,89,126,156,0,0,156,223,232,126,223,156,126,231,223,89,223,0,232,0,156,0,126,231,156,232,126,232,156,156,156,156,126,126,231,89,0,126,156,126,231,231,232,89,0,156,126,223,0,0,89,89,0,232,156,156,231,126,238,89,231,0,156,89,223,126,89,126,89,0,223,126,223,156,0,232,126,156,231,237,231,126,231,0,156,89,223,156,232,156,0,126,126,89,156,156,232,0,232,0,223,0,0,223,126,156,231,156,232,223,223,89,156,232,156,223,156,156,0,126,223,232,126,223,89,89,236,0,223,156,232
2385,232,209,232,156,156,126,156,156,232,232,209,209,89,126,232,0,126,236,232,232,156,156,126,126,126,156,0,0,126,126,156,126,126,232,126,231,126,89,126,0,232,0,156,0,0,231,232,0,126,232,156,232,156,232,126,209,0,89,0,126,156,209,231,231,232,89,0,156,126,126,0,232,89,89,0,231,156,126,231,209,209,89,231,0,156,89,126,209,89,232,89,0,126,126,126,126,232,232,209,156,209,0,231,209,231,0,231,89,156,156,231,0,0,209,126,89,156,232,156,0,232,0,232,0,0,89,209,126,231,156,232,232,126,89,126,232,156,231,156,126,0,232,126,232,209,126,89,89,236,0,126,156
2386,126,156,209,232,156,156,126,156,156,232,232,209,209,227,126,232,0,126,236,232,232,156,156,126,126,126,156,0,0,126,126,156,126,126,232,126,231,126,126,126,223,232,0,156,0,0,231,232,0,126,232,156,232,156,232,209,209,227,227,0,126,156,209,231,231,232,227,0,156,209,126,0,232,227,126,0,232,223,126,231,209,227,231,231,0,156,126,126,209,126,209,227,0,126,126,126,126,232,232,209,156,209,236,227,209,231,0,231,126,223,209,232,156,0,209,209,227,232,232,156,0,232,0,232,0,0,223,209,126,231,156,232,223,126,227,209,232,156,231,156,126,0,209,126,232,209,223,126,227,236,0,223
2387,223,223,156,209,213,213,213,89,156,156,232,223,209,209,227,232,0,0,89,231,232,213,156,156,89,89,89,213,0,0,89,223,232,89,223,89,89,231,223,89,223,232,232,232,232,0,0,89,213,232,232,232,156,227,156,156,209,209,227,227,0,89,156,209,231,231,232,89,0,156,209,89,0,0,227,89,0,232,213,89,231,209,232,89,231,0,156,89,89,209,89,209,227,0,89,89,223,156,0,232,209,156,209,0,227,209,232,0,231,89,213,209,232,213,0,209,209,227,213,156,232,232,232,0,223,0,0,223,209,89,231,156,232,223,223,227,156,232,213,223,156,89,156,232,223,232,209,223,89,227,232,0
2388,156,209,223,223,209,213,213,213,89,0,156,232,223,209,209,227,232,0,0,89,231,232,213,156,156,89,89,89,213,0,0,89,223,232,89,223,156,89,231,223,89,223,232,232,232,232,0,0,89,213,232,232,232,156,227,156,156,209,209,227,227,0,89,156,209,231,231,232,89,0,156,209,89,0,0,227,89,0,232,213,89,231,209,227,89,231,0,156,89,89,209,89,213,227,0,89,89,223,156,0,232,209,156,209,0,227,209,231,0,231,89,213,209,231,213,0,209,209,227,213,156,232,232,232,0,156,0,0,223,209,89,231,156,231,223,223,227,156,232,213,223,156,89,232,232,223,232,209,223,89,227,232
2389,126,156,126,223,209,126,213,213,213,126,209,156,232,223,126,126,209,232,0,0,126,236,232,232,156,156,236,89,126,213,0,0,89,223,232,126,223,156,126,89,223,89,223,0,232,0,232,209,0,89,213,0,126,232,209,227,156,156,126,126,209,209,0,126,89,126,209,209,232,89,0,156,126,223,0,0,227,89,89,232,213,89,209,126,209,89,156,0,156,89,223,126,89,126,209,0,89,126,223,156,0,232,126,156,209,213,209,126,232,0,227,89,213,209,232,213,0,126,126,227,213,156,232,0,232,209,156,0,209,223,126,156,89,156,232,223,223,89,156,232,213,223,156,89,156,232,223,232,126,223,89,227
2390,232,156,156,126,126,223,126,213,213,213,126,0,156,232,223,126,126,227,126,0,0,126,223,213,213,156,156,223,89,126,213,0,0,89,126,232,126,126,156,126,89,0,89,213,232,232,0,232,0,0,89,213,232,126,232,156,232,156,156,126,213,227,227,0,126,89,126,223,231,213,89,0,156,126,126,0,0,227,89,0,232,213,89,156,126,227,89,156,0,156,89,89,126,89,213,227,0,89,126,223,156,232,232,126,156,231,213,227,126,232,0,223,89,213,156,223,213,0,126,126,227,213,156,232,0,213,0,232,0,0,213,126,156,89,156,223,232,126,227,156,213,213,223,156,89,156,126,126,232,126,232,89
2391,223,126,156,156,126,126,0,126,232,232,231,126,0,156,231,223,126,126,89,232,0,232,126,236,232,232,156,156,223,89,126,231,0,0,89,223,232,126,223,156,126,89,223,89,223,89,232,232,232,0,0,231,232,232,126,232,156,89,156,156,126,126,0,89,0,126,89,126,231,231,232,89,0,156,126,126,0,0,89,89,89,232,232,223,156,126,238,89,156,0,156,89,223,126,89,126,89,0,223,126,223,156,0,232,126,156,89,0,238,126,232,0,232,89,223,156,232,0,89,126,126,89,232,156,232,232,232,0,223,0,0,89,126,156,232,156,232,223,223,89,156,232,231,223,156,89,156,232,223,232,126,223
2392,209,209,209,156,156,209,126,223,209,213,213,213,126,209,156,232,156,209,209,209,232,0,0,126,236,213,213,156,156,126,126,126,213,0,0,126,126,232,126,126,213,126,89,126,89,126,0,0,232,213,209,0,89,213,232,232,232,209,213,156,156,209,209,209,209,0,126,89,209,209,209,213,89,0,156,209,126,0,0,89,89,89,0,213,126,209,156,209,89,156,213,156,89,126,209,126,209,89,0,126,126,126,126,0,0,209,156,209,213,209,209,232,0,223,89,213,209,213,213,0,209,126,89,213,156,232,232,213,209,156,232,209,223,209,126,89,209,213,223,126,89,156,213,213,223,156,126,156,232,126,232,209
2393,231,227,126,126,126,196,126,126,156,126,232,156,156,126,231,156,232,196,126,126,227,126,0,0,126,236,196,196,156,156,89,89,126,156,0,0,89,126,232,126,126,196,126,231,223,89,89,0,0,0,196,231,0,89,196,232,126,232,156,227,156,196,126,239,227,227,232,126,89,126,231,231,196,89,227,156,126,126,231,0,227,89,89,236,0,89,231,126,227,89,231,196,156,89,89,126,89,126,227,0,89,126,126,126,0,0,231,156,231,231,227,126,231,0,156,89,156,227,196,231,0,126,126,227,227,196,232,0,196,231,232,232,231,89,126,89,231,231,196,223,126,227,126,196,156,223,156,89,0,126,126,232
2394,0,0,232,126,126,126,126,126,126,156,126,156,156,156,126,0,126,232,231,156,126,89,126,0,0,126,231,232,232,156,156,126,126,126,156,0,0,126,126,156,126,126,126,126,231,0,0,156,232,232,0,156,0,0,0,156,0,126,231,156,89,156,126,126,156,0,232,0,126,89,126,231,231,232,89,0,156,126,126,0,0,89,89,89,232,156,126,231,0,156,89,231,0,156,89,126,89,89,126,89,0,126,126,126,126,0,232,0,156,0,0,156,126,231,0,231,89,156,156,231,156,0,126,126,89,156,126,156,0,232,0,0,0,231,156,126,126,231,156,231,126,126,89,126,232,156,231,156,126,0,126,126
2395,89,0,0,232,126,126,126,126,126,232,156,126,0,156,156,126,209,156,232,231,126,126,209,126,0,0,126,231,232,232,156,156,126,89,126,156,0,0,126,126,156,126,126,0,126,231,0,0,126,0,232,0,156,209,126,126,232,0,126,231,209,89,156,126,126,126,209,209,0,126,89,126,231,231,232,89,0,156,126,126,0,0,89,89,89,232,232,126,231,0,209,89,231,0,156,89,126,89,89,126,89,0,126,126,126,126,0,232,209,156,209,0,209,126,231,0,231,89,156,209,231,156,0,126,126,89,232,232,156,0,232,209,0,0,209,89,126,126,231,156,231,232,126,89,126,232,156,231,156,126,0,126
2396,126,237,0,0,232,126,126,126,126,126,232,156,126,156,156,156,126,0,156,232,231,126,126,89,126,0,0,126,231,232,232,156,156,223,89,126,156,0,0,223,126,156,126,223,232,126,231,223,89,223,232,232,0,156,0,0,223,232,0,126,231,156,89,156,126,126,126,0,232,0,126,89,126,231,231,232,89,0,156,126,232,0,0,89,89,89,232,232,223,231,126,232,89,231,0,156,89,223,126,89,126,89,0,223,126,223,126,0,232,232,156,231,237,223,126,231,0,231,89,156,126,231,156,0,126,126,89,232,232,156,0,232,0,223,0,0,89,126,223,231,156,231,232,237,89,126,232,156,231,156,89,0
2397,126,89,237,0,0,232,126,126,126,126,126,232,156,126,213,213,213,126,0,156,232,231,126,126,89,126,0,0,126,231,232,213,156,156,126,89,126,213,0,0,126,126,0,126,126,156,126,231,126,0,126,0,232,0,213,0,126,126,213,0,126,231,156,89,156,126,126,126,0,232,0,126,89,126,231,231,232,89,0,156,126,126,0,0,89,89,89,232,213,126,231,126,232,89,231,0,156,89,126,89,89,126,89,0,126,126,126,126,0,232,232,156,232,213,206,126,231,0,231,89,213,156,231,213,0,126,126,89,213,156,156,0,232,0,206,0,231,232,126,126,231,156,231,232,126,89,126,232,213,231,156,126
2398,89,209,209,0,0,0,240,126,126,126,126,126,126,126,126,0,156,156,126,209,156,241,231,156,126,209,126,0,0,126,231,156,156,156,156,0,126,126,156,0,0,126,126,0,126,126,126,126,231,0,0,156,0,0,0,156,209,0,0,156,0,126,231,209,89,156,126,126,156,209,209,0,126,89,126,231,209,89,89,0,156,126,126,0,126,89,89,89,231,156,126,231,0,209,89,156,0,156,89,126,89,89,126,89,0,126,126,126,126,0,156,209,156,209,0,156,126,231,0,231,89,156,209,231,156,0,126,126,89,156,156,231,0,89,209,156,0,209,156,126,126,231,156,231,126,126,89,126,156,156,231,156
2399,231,126,232,89,126,0,0,232,209,209,126,126,209,232,156,209,213,213,213,126,209,156,232,231,209,209,89,126,0,0,126,231,232,213,156,156,126,89,126,213,0,0,126,126,209,126,126,231,126,231,126,0,126,0,232,209,213,231,0,126,213,0,126,231,231,89,209,126,209,209,209,232,0,126,89,209,231,231,232,89,0,231,232,126,0,0,89,89,89,232,213,126,231,209,209,89,231,0,156,89,126,209,89,126,89,0,126,126,126,126,0,232,232,156,209,213,206,209,231,0,156,89,213,209,231,213,0,209,126,89,213,231,156,209,232,231,206,0,231,209,209,126,231,231,231,156,126,89,231,232,213,231
2400,232,213,126,232,0,126,126,126,232,126,223,126,126,232,232,223,232,213,213,213,126,0,206,232,126,239,126,89,223,0,0,126,231,232,213,156,156,126,126,126,213,0,0,126,126,156,126,126,156,126,231,126,126,126,239,232,0,213,0,126,126,213,0,223,223,213,89,156,156,126,239,0,232,126,126,89,126,231,231,232,89,0,156,232,126,126,126,89,89,0,232,213,126,231,126,232,89,156,126,156,89,126,89,89,126,89,0,126,126,126,156,0,232,232,156,232,126,239,126,231,0,231,89,213,156,231,213,126,223,156,89,213,156,156,0,232,0,206,0,231,239,156,126,231,156,231,223,223,89,156,232,213
2401,0,209,156,126,232,156,223,0,223,232,126,126,209,209,126,232,156,209,156,156,156,126,209,209,156,209,126,126,89,126,0,0,126,231,232,232,156,156,89,126,126,156,0,0,89,126,156,126,126,209,126,231,223,89,89,0,232,0,156,231,0,223,209,0,126,231,156,209,156,209,126,209,223,232,0,126,89,209,231,231,232,89,0,231,126,126,223,0,89,89,89,232,232,223,231,209,156,89,231,223,156,89,89,209,89,126,89,0,89,126,126,126,0,232,209,156,209,223,223,126,231,0,156,89,156,209,231,156,0,126,126,89,156,231,156,0,232,231,223,0,231,89,126,209,231,231,231,232,126,156,209,232
2402,89,0,0,156,0,126,227,0,0,0,227,126,126,209,209,126,126,156,126,156,156,156,209,0,206,227,231,209,126,227,209,0,0,126,206,89,0,156,156,209,89,209,156,0,0,89,206,156,209,206,231,0,231,0,89,206,0,0,209,156,231,0,0,227,0,209,231,231,156,209,209,126,126,227,227,0,0,89,209,231,231,89,89,0,231,126,126,0,0,227,89,89,0,0,209,231,209,227,89,231,0,156,89,89,126,89,209,227,0,89,209,206,126,0,0,231,156,231,0,206,126,231,156,156,89,227,209,156,0,0,126,209,227,227,231,156,209,156,231,206,0,231,89,209,209,231,231,231,0,126,227,231
2403,213,209,0,156,213,126,126,227,89,0,0,227,126,126,156,156,126,126,223,209,213,213,213,126,209,156,213,156,209,126,227,126,209,0,126,236,227,213,156,156,236,126,126,213,0,0,89,126,209,126,126,156,126,89,126,89,236,209,0,209,213,0,0,89,213,0,126,156,156,223,209,156,126,209,227,227,0,126,227,209,89,231,89,89,0,156,126,126,0,0,227,89,0,0,213,89,156,209,227,89,156,0,156,89,126,209,126,89,227,0,126,126,126,126,0,0,209,156,209,213,236,126,89,0,223,89,213,209,223,213,0,126,126,227,213,156,223,209,213,0,156,0,0,209,209,156,89,156,156,223,126,213
2404,156,126,156,0,209,156,223,126,227,223,0,223,227,126,126,126,209,126,126,156,126,156,156,156,126,209,206,213,231,126,126,227,126,213,0,126,231,227,213,156,156,126,126,126,156,0,0,126,126,156,126,126,231,126,231,223,0,126,0,0,0,156,223,0,223,213,0,126,231,156,156,156,209,126,209,223,227,0,126,227,209,231,231,206,0,0,231,126,126,223,223,227,227,227,0,213,126,231,209,227,227,231,223,156,227,126,209,126,126,227,0,126,126,126,126,0,0,209,156,209,223,206,126,231,0,156,227,213,209,231,156,0,126,126,227,213,231,156,0,156,231,206,0,231,213,209,126,231,231,231,213,126
2405,233,209,213,126,0,156,213,126,126,227,237,0,0,227,126,126,156,156,126,126,156,126,213,213,213,126,209,156,213,231,126,126,227,126,209,0,126,231,227,213,156,156,89,126,126,213,0,0,89,126,209,126,89,156,126,231,237,0,89,209,0,209,213,231,0,89,213,0,126,231,231,156,209,156,126,126,227,227,0,126,89,126,231,231,89,89,0,231,126,126,0,0,227,89,89,0,213,89,231,209,227,89,231,0,156,89,89,126,89,126,227,0,89,126,89,126,0,0,126,156,209,237,227,126,231,0,156,89,213,209,231,213,0,126,126,227,213,231,156,209,213,231,156,0,231,89,126,89,231,231,231,156
2406,209,242,209,156,156,0,209,156,126,242,227,227,0,0,0,126,126,89,206,126,126,156,242,156,156,156,126,209,242,242,231,209,126,227,126,0,0,126,231,227,209,156,156,89,126,126,156,0,0,89,126,0,126,126,89,126,231,0,0,89,0,0,209,156,227,0,0,209,0,126,231,156,242,89,209,126,209,227,227,0,126,89,209,231,231,89,89,0,231,126,126,0,0,0,89,89,0,209,89,231,209,227,89,231,0,156,89,89,242,89,126,227,0,89,126,242,126,0,0,231,156,209,0,227,126,231,0,156,89,156,209,231,156,0,126,126,227,209,89,156,209,156,231,206,0,231,209,209,89,231,231,231
2407,156,126,126,209,156,209,0,156,156,126,209,209,126,0,0,89,209,209,126,156,209,126,156,209,156,156,156,126,156,156,213,156,209,209,89,126,213,0,126,156,89,213,156,156,126,89,126,156,0,0,89,126,156,126,126,156,126,227,126,89,126,0,0,0,156,227,0,227,213,0,126,156,156,156,156,156,209,209,227,227,0,126,89,209,227,227,89,89,0,156,126,126,227,0,89,89,89,0,213,126,156,156,213,89,156,126,156,89,126,209,89,126,89,0,126,126,126,126,0,0,209,156,209,227,227,209,227,0,156,89,213,209,156,227,0,209,126,89,209,156,156,0,156,227,156,0,227,89,209,126,227,156
2408,231,231,126,243,126,213,126,0,126,156,126,126,126,231,0,0,89,126,126,126,126,126,126,156,126,156,213,213,126,231,126,213,126,126,126,89,126,213,0,126,236,89,213,126,156,236,89,126,213,0,0,89,236,156,126,126,126,126,231,126,89,236,156,0,0,156,231,0,231,213,0,126,231,231,156,156,126,126,126,231,231,0,126,89,126,231,231,89,89,0,126,126,126,231,0,89,89,89,0,213,126,231,156,213,89,231,126,126,89,126,126,89,243,89,0,126,126,236,126,0,0,126,156,231,231,236,126,231,0,156,89,213,126,156,231,0,126,126,89,213,126,156,0,213,231,126,0,231,156,126,126,231
2409,209,126,0,126,209,209,156,126,0,0,156,126,209,227,126,0,0,227,126,126,126,126,126,126,156,126,156,156,156,126,209,156,213,126,126,126,227,209,213,0,126,0,227,213,156,156,126,227,126,156,0,0,0,126,209,126,126,126,126,0,126,0,213,209,0,209,209,231,0,0,213,0,209,231,231,156,209,126,126,126,206,231,0,126,227,209,231,231,206,0,0,231,126,126,0,0,227,227,227,0,213,126,231,209,213,227,231,0,156,227,126,126,227,0,231,0,126,227,126,126,0,0,126,156,209,0,206,0,231,156,156,227,213,209,156,231,0,126,126,227,213,126,156,209,231,231,206,0,231,213,209,126
2410,209,231,126,206,126,209,209,213,209,0,209,213,126,126,227,126,0,0,227,126,126,126,126,126,126,156,126,213,213,213,126,209,156,213,126,126,126,227,126,209,0,126,126,227,213,156,156,126,126,126,213,0,0,0,126,209,126,126,126,126,0,126,0,213,209,0,209,213,231,0,126,213,0,126,231,231,156,209,126,126,209,206,231,0,126,227,209,231,231,227,0,0,231,126,126,0,209,227,227,227,0,213,126,231,209,209,227,231,126,156,227,126,209,227,126,227,0,126,126,126,126,0,209,209,156,209,206,206,126,231,0,156,227,213,209,0,213,0,126,126,227,213,231,156,209,231,231,156,213,231,209,209
2411,89,209,231,126,89,126,209,209,156,239,0,126,156,126,126,126,126,0,0,126,126,126,126,126,126,126,156,126,209,156,156,126,209,156,213,126,126,126,126,126,213,0,126,236,89,213,156,156,126,126,126,156,0,0,89,126,209,126,126,126,126,89,126,89,213,209,0,209,209,231,0,89,213,0,126,231,231,156,209,126,126,239,206,231,0,126,89,126,231,231,89,89,0,231,126,126,0,0,89,89,89,0,213,126,231,209,213,89,231,126,156,89,126,239,89,89,231,0,126,126,126,126,0,0,126,156,209,231,206,126,231,0,156,89,213,209,0,231,0,126,126,89,213,231,156,209,231,231,156,0,231,209
2412,227,126,209,231,126,206,126,209,209,156,209,0,209,156,126,126,227,126,0,0,126,209,126,126,126,126,126,209,209,209,156,156,126,209,156,209,126,209,126,227,126,209,0,126,126,227,209,156,156,126,126,126,156,0,0,0,126,209,126,126,126,126,0,126,0,206,209,0,209,209,231,0,126,209,0,126,231,231,156,209,126,126,209,206,206,0,126,227,209,231,231,227,0,0,231,126,126,0,209,126,227,227,0,209,126,231,209,206,227,231,126,156,227,126,209,227,126,227,0,126,126,126,126,0,209,209,156,209,231,206,126,231,0,156,227,156,209,0,231,0,126,126,227,209,231,156,209,231,231,156,209,231
2413,227,156,126,209,156,126,209,126,156,209,213,209,0,209,213,126,126,227,126,0,0,156,126,126,126,126,126,126,209,126,209,213,213,126,209,156,213,126,209,126,227,126,213,0,126,236,227,213,156,156,126,126,126,213,0,0,227,126,209,126,126,126,126,0,126,0,213,209,0,0,213,209,0,126,213,0,126,156,209,156,209,126,126,209,209,209,0,126,227,209,156,156,227,0,0,156,126,126,209,209,227,227,227,0,213,126,156,209,209,227,156,126,156,227,126,209,227,126,227,0,126,126,126,126,0,156,209,156,209,156,236,126,156,0,156,227,213,209,0,213,0,126,126,227,213,156,156,0,156,227,156,209
2414,239,156,231,126,209,156,156,231,126,209,0,156,239,0,156,156,239,209,209,231,0,231,209,239,239,156,156,209,126,209,209,209,156,156,126,209,156,209,156,239,209,209,126,0,0,126,156,89,156,156,156,126,126,126,156,0,0,89,126,209,126,126,156,126,89,126,89,126,209,89,0,156,209,0,231,156,0,126,156,209,156,209,156,209,239,209,209,0,126,89,209,231,231,89,89,0,156,209,126,231,209,89,89,0,89,239,126,156,156,209,89,156,231,156,89,126,239,126,231,239,0,126,126,126,126,0,209,239,156,209,231,209,209,231,0,156,89,156,209,156,231,0,209,156,89,209,156,156,0,156,0,156
2415,156,231,156,231,156,223,223,156,223,223,231,0,156,239,0,156,156,223,126,0,223,223,223,126,126,126,156,156,126,126,223,239,223,156,156,231,0,156,241,156,231,126,0,126,0,0,126,223,89,241,156,156,223,126,126,156,0,0,89,223,223,156,223,156,156,89,223,89,223,223,0,0,156,223,0,231,156,0,126,223,223,156,0,156,126,239,223,0,0,156,89,0,231,231,89,89,0,223,126,126,223,223,0,89,89,0,231,156,156,156,223,89,156,223,156,89,223,239,89,231,89,0,89,126,231,156,0,231,239,156,239,231,239,0,231,0,156,89,156,0,0,223,0,126,156,89,0,156,156,0,156,0
2416,156,156,209,209,156,126,209,156,156,209,126,156,209,156,209,0,156,156,209,209,227,156,0,0,156,209,209,156,156,209,126,209,209,209,156,156,209,209,156,156,156,209,0,227,209,209,209,0,126,227,156,156,156,126,0,126,156,156,209,0,126,209,126,126,156,0,209,126,0,126,209,0,209,156,209,0,156,156,209,209,156,209,156,209,156,209,209,209,209,0,0,227,209,156,156,209,0,156,156,0,126,209,209,0,227,227,0,209,126,156,209,209,227,156,209,156,227,126,209,227,0,227,0,126,227,209,126,0,156,209,156,209,156,209,0,156,156,156,227,156,209,0,209,0,209,209,227,209,156,156,209,156
2417,0,213,156,156,0,156,126,156,156,156,0,223,156,213,156,156,0,156,156,223,126,126,156,0,0,156,126,126,156,156,126,126,156,126,156,156,156,126,0,156,223,156,126,126,227,126,0,0,126,156,227,213,156,156,223,126,126,156,0,0,0,223,156,126,223,156,126,0,223,0,213,156,0,0,156,0,0,0,213,0,126,156,156,156,156,156,126,213,223,223,0,126,227,126,156,0,227,0,0,156,126,126,0,0,0,227,227,0,213,156,156,156,223,227,156,0,156,227,156,126,227,213,227,0,227,126,126,156,0,0,213,156,213,0,213,126,156,0,156,227,213,213,156,156,0,126,0,227,213,156,156,0
2418,89,156,156,126,156,209,156,126,156,156,126,89,126,156,156,213,209,0,209,213,126,126,126,156,0,0,156,126,126,126,126,126,126,156,126,213,213,213,126,209,156,206,209,209,126,89,126,209,0,126,126,89,213,213,156,206,126,126,213,0,0,89,126,156,126,126,126,126,89,126,89,206,156,126,209,213,0,0,126,213,0,126,244,213,156,156,126,126,209,206,206,0,126,89,209,156,156,89,89,0,126,126,126,0,0,89,89,0,126,209,126,209,209,206,89,126,126,126,89,126,209,89,89,89,0,126,126,126,126,0,156,209,213,209,156,206,126,156,0,156,89,213,209,0,213,0,126,209,89,209,126,156
2419,209,209,209,213,126,209,209,156,126,209,156,156,126,126,156,213,213,209,0,209,213,126,126,126,126,126,126,156,126,126,126,126,126,126,209,126,209,213,213,209,209,156,213,209,209,126,89,126,209,209,126,156,89,213,156,213,0,126,126,213,0,209,89,126,209,126,126,126,126,89,126,89,213,209,126,209,213,209,0,126,213,0,126,156,156,156,209,156,126,89,209,0,0,126,89,209,156,156,89,126,0,156,126,126,209,209,213,89,89,126,209,126,156,209,209,89,156,126,156,89,126,209,89,213,89,0,126,126,209,126,213,209,89,156,209,156,209,126,156,0,156,89,213,209,0,213,0,126,209,89,213,156
2420,206,213,209,213,156,126,231,209,231,126,213,231,126,89,126,156,209,213,239,0,156,213,239,231,209,231,0,0,156,239,239,126,126,239,126,213,239,213,213,213,231,209,156,206,156,239,0,209,126,209,209,126,126,89,213,213,156,206,89,126,213,0,209,89,126,209,126,126,126,126,89,126,0,206,209,0,209,213,209,0,231,213,0,239,213,213,156,209,126,239,239,206,206,0,126,89,209,231,231,89,89,209,126,0,126,0,209,0,89,209,0,231,126,209,209,206,89,126,126,126,89,126,239,89,89,239,0,126,231,231,126,156,156,239,213,239,231,206,0,231,0,213,89,213,209,0,213,0,239,209,209,209
2421,126,156,239,0,209,156,156,0,0,156,89,209,156,156,89,223,156,209,213,239,0,0,213,239,126,126,239,0,0,156,239,126,156,156,126,126,239,245,223,213,213,156,209,156,213,156,126,126,209,126,0,0,126,223,239,213,156,156,223,126,126,213,0,0,89,239,209,126,223,156,126,89,223,89,213,223,0,0,213,209,0,156,213,0,126,156,239,156,209,156,126,239,223,239,0,126,239,126,156,89,89,89,0,156,126,126,209,0,0,89,0,126,213,89,156,0,223,89,156,223,156,89,223,126,89,89,239,0,89,126,156,126,0,0,89,156,209,156,209,126,245,0,156,213,213,209,0,213,0,126,0,89
2422,213,0,126,213,209,213,126,231,209,209,231,0,213,126,126,0,126,209,126,231,213,0,209,213,231,126,126,231,0,0,126,126,126,231,231,126,126,213,89,213,213,213,126,209,231,206,209,209,126,126,126,209,0,0,126,89,213,213,126,206,0,126,213,0,0,0,126,213,126,126,126,231,89,126,0,206,213,0,209,213,0,0,0,213,0,126,206,213,89,213,126,126,89,231,206,0,231,89,209,231,231,89,0,0,126,0,0,0,0,0,0,0,0,209,231,126,209,126,0,126,231,126,89,126,126,89,126,89,0,0,126,126,126,0,209,89,213,89,231,126,0,231,0,231,89,213,209,0,213,0,126,209
2423,126,156,156,126,156,209,209,209,209,209,209,209,126,209,239,126,89,126,209,209,156,239,0,209,156,239,126,126,239,0,0,126,239,126,209,209,126,126,209,126,156,156,156,209,209,156,241,209,209,126,209,126,209,0,126,126,239,239,156,241,156,126,126,156,0,0,89,126,209,126,126,126,126,89,126,89,0,209,126,209,156,209,0,209,239,0,126,239,239,156,209,126,126,239,209,239,0,126,89,209,209,89,89,89,0,126,126,126,209,209,241,89,0,126,239,126,126,209,126,89,126,126,126,89,126,209,89,239,239,0,89,126,209,126,0,209,89,156,209,241,209,126,239,0,156,156,156,209,156,239,0,126
